85273,,27/06/2020,,,,,Maharashtra,MH,6368,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,114639
85274,,27/06/2020,,,,,Maharashtra,MH,4430,Recovered,,,https://t.me/c/1248471072/40522,,,,,,114640
85275,,27/06/2020,,,,,Maharashtra,MH,86,Deceased,,Deaths occured in last 48 hours,https://t.me/c/1248471072/40522,,,,,,114641
85276,,27/06/2020,,,,,Maharashtra,MH,81,Deceased,,Deaths occurred from the previous period,https://t.me/c/1248471072/40522,,,,,,114642
86926,,27/06/2020,,,,Ahmednagar,Maharashtra,MH,34,Hospitalized,,Split Entries,https://t.me/c/1248471072/40522,,,,,,116291
86927,,27/06/2020,,,,Akola,Maharashtra,MH,15,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116292
86928,,27/06/2020,,,,Amravati,Maharashtra,MH,7,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116293
86929,,27/06/2020,,,,Aurangabad,Maharashtra,MH,232,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116294
86930,,27/06/2020,,,,Beed,Maharashtra,MH,7,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116295
86931,,27/06/2020,,,,Buldhana,Maharashtra,MH,18,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116296
86932,,27/06/2020,,,,Chandrapur,Maharashtra,MH,1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116297
86933,,27/06/2020,,,,Dhule,Maharashtra,MH,272,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116298
86934,,27/06/2020,,,,Gadchiroli,Maharashtra,MH,2,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116299
86935,,27/06/2020,,,,Gondia,Maharashtra,MH,1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116300
86936,,27/06/2020,,,,Hingoli,Maharashtra,MH,-4,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116301
86937,,27/06/2020,,,,Jalgaon,Maharashtra,MH,93,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116302
86938,,27/06/2020,,,,Jalna,Maharashtra,MH,52,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116303
86939,,27/06/2020,,,,Kolhapur,Maharashtra,MH,22,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116304
86940,,27/06/2020,,,,Latur,Maharashtra,MH,19,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116305
86941,,27/06/2020,,,,Mumbai,Maharashtra,MH,2077,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116306
86942,,27/06/2020,,,,Nagpur,Maharashtra,MH,-24,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116307
86943,,27/06/2020,,,,Nanded,Maharashtra,MH,9,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116308
86944,,27/06/2020,,,,Nandurbar,Maharashtra,MH,12,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116309
86945,,27/06/2020,,,,Nashik,Maharashtra,MH,270,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116310
86946,,27/06/2020,,,,Osmanabad,Maharashtra,MH,1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116311
86947,,27/06/2020,,,,Other State,Maharashtra,MH,-51,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116312
86948,,27/06/2020,,,,Palghar,Maharashtra,MH,344,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116313
86949,,27/06/2020,,,,Parbhani,Maharashtra,MH,-1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116314
86950,,27/06/2020,,,,Pune,Maharashtra,MH,730,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116315
86951,,27/06/2020,,,,Raigad,Maharashtra,MH,270,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116316
86952,,27/06/2020,,,,Ratnagiri,Maharashtra,MH,8,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116317
86953,,27/06/2020,,,,Sangli,Maharashtra,MH,9,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116318
86954,,27/06/2020,,,,Satara,Maharashtra,MH,31,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116319
86955,,27/06/2020,,,,Sindhudurg,Maharashtra,MH,1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116320
86956,,27/06/2020,,,,Solapur,Maharashtra,MH,36,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116321
86957,,27/06/2020,,,,Thane,Maharashtra,MH,1864,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116322
86958,,27/06/2020,,,,Wardha,Maharashtra,MH,1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116323
86959,,27/06/2020,,,,Washim,Maharashtra,MH,11,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116324
86960,,27/06/2020,,,,Yavatmal,Maharashtra,MH,-1,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116325
86961,,27/06/2020,,,,Ahmednagar,Maharashtra,MH,1,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116326
86962,,27/06/2020,,,,Akola,Maharashtra,MH,5,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116327
86963,,27/06/2020,,,,Amravati,Maharashtra,MH,21,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116328
86964,,27/06/2020,,,,Aurangabad,Maharashtra,MH,41,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116329
86965,,27/06/2020,,,,Bhandara,Maharashtra,MH,2,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116330
86966,,27/06/2020,,,,Buldhana,Maharashtra,MH,2,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116331
86967,,27/06/2020,,,,Chandrapur,Maharashtra,MH,4,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116332
86968,,27/06/2020,,,,Dhule,Maharashtra,MH,8,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116333
86969,,27/06/2020,,,,Gadchiroli,Maharashtra,MH,1,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116334
86970,,27/06/2020,,,,Gondia,Maharashtra,MH,2,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116335
86971,,27/06/2020,,,,Jalgaon,Maharashtra,MH,237,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116336
86972,,27/06/2020,,,,Jalna,Maharashtra,MH,21,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116337
86973,,27/06/2020,,,,Kolhapur,Maharashtra,MH,3,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116338
86974,,27/06/2020,,,,Latur,Maharashtra,MH,7,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116339
86975,,27/06/2020,,,,Mumbai,Maharashtra,MH,2585,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116340
86976,,27/06/2020,,,,Nagpur,Maharashtra,MH,16,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116341
86977,,27/06/2020,,,,Nandurbar,Maharashtra,MH,8,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116342
86978,,27/06/2020,,,,Nashik,Maharashtra,MH,155,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116343
86979,,27/06/2020,,,,Osmanabad,Maharashtra,MH,3,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116344
86980,,27/06/2020,,,,Palghar,Maharashtra,MH,126,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116345
86981,,27/06/2020,,,,Pune,Maharashtra,MH,310,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116346
86982,,27/06/2020,,,,Raigad,Maharashtra,MH,63,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116347
86983,,27/06/2020,,,,Ratnagiri,Maharashtra,MH,21,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116348
86984,,27/06/2020,,,,Sangli,Maharashtra,MH,4,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116349
86985,,27/06/2020,,,,Satara,Maharashtra,MH,14,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116350
86986,,27/06/2020,,,,Sindhudurg,Maharashtra,MH,2,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116351
86987,,27/06/2020,,,,Solapur,Maharashtra,MH,52,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116352
86988,,27/06/2020,,,,Thane,Maharashtra,MH,708,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116353
86989,,27/06/2020,,,,Washim,Maharashtra,MH,3,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116354
86990,,27/06/2020,,,,Yavatmal,Maharashtra,MH,5,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116355
86991,,27/06/2020,,,,Ahmednagar,Maharashtra,MH,2,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116356
86992,,27/06/2020,,,,Aurangabad,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116357
86993,,27/06/2020,,,,Dhule,Maharashtra,MH,7,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116358
86994,,27/06/2020,,,,Jalgaon,Maharashtra,MH,10,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116359
86995,,27/06/2020,,,,Jalna,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116360
86996,,27/06/2020,,,,Kolhapur,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116361
86997,,27/06/2020,,,,Latur,Maharashtra,MH,2,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116362
86998,,27/06/2020,,,,Mumbai,Maharashtra,MH,105,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116363
86999,,27/06/2020,,,,Nashik,Maharashtra,MH,4,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116364
87000,,27/06/2020,,,,Osmanabad,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116365
87001,,27/06/2020,,,,Palghar,Maharashtra,MH,2,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116366
87002,,27/06/2020,,,,Pune,Maharashtra,MH,19,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116367
87003,,27/06/2020,,,,Raigad,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116368
87004,,27/06/2020,,,,Sangli,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116369
87005,,27/06/2020,,,,Satara,Maharashtra,MH,1,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116370
87006,,27/06/2020,,,,Solapur,Maharashtra,MH,6,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116371
87007,,27/06/2020,,,,Thane,Maharashtra,MH,3,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116372
87008,,27/06/2020,,,,,Maharashtra,MH,-6368,Hospitalized,,,https://t.me/c/1248471072/40522,,,,,,116373
87009,,27/06/2020,,,,,Maharashtra,MH,-4430,Recovered,,,https://t.me/c/1248471072/40522,,,,,,116374
87010,,27/06/2020,,,,,Maharashtra,MH,-86,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116375
87011,,27/06/2020,,,,,Maharashtra,MH,-81,Deceased,,,https://t.me/c/1248471072/40522,,,,,,116376
